trialNum	rule	iterationName	gameid	time	firstRole	salientFeature	distr1Feature	distr2Feature	selection	timeFromRoundStart	eventType	example_id
44	trees_without_leaves	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554321317996	listener	tree-leaves_present	tree-leaves_present-true	tree-trunk_color-purple	distr1	10917.0	clickedObj	-8696949023326955632
0	flowers_thorns	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554320985603	listener	flower-thorns_present	flower-center_color-white	flower-petals_color-white	target	232526.0	clickedObj	6279799847583682169
1	fish_white_bodies_orange_stripes_or_fangs	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321008546	listener	fish-stripes_color-orange	fish-stripes_color-purple	fish-stripes_color-orange	target	19827.0	clickedObj	-7880832300750240816
2	flowers_orange_petals_purple_centers	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321038321	listener	flower-petals_color-orange	flower-stem_color-purple	flower-center_color-white	target	26652.0	clickedObj	-8292727041680130017
3	birds_tails	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321058245	listener	bird-tail_present	bird-crest_tail_color-orange	bird-crest_tail_color-white	target	16786.0	clickedObj	-2559147040347304705
4	fish_white_bodies_orange_stripes_or_fangs	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321080272	listener	fish-body_color-white	fish-body_color-orange	fish-stripes_color-purple	target	18909.0	clickedObj	5221697415615793323
5	fish_whiskers	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321102778	listener	fish-whiskers_present	fish-stripes_color-purple	fish-fangs_present-true	target	19383.0	clickedObj	8311967404095873339
6	trees_without_leaves	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321125183	listener	tree-leaves_present	tree-berries_color-orange	tree-trunk_color-white	target	19288.0	clickedObj	3785215977936036326
8	flowers_orange_stems	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321178730	listener	flower-stem_color-orange	flower-center_color-orange	flower-petals_color-purple	target	28728.0	clickedObj	-6294935483478921946
9	flowers_thorns_purple_petals_or_orange_stems	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321205062	listener	flower-petals_color-purple	flower-center_color-purple	flower-petals_color-white	target	23213.0	clickedObj	7535459320122559412
10	bugs_purple_legs_white_heads_or_orange_wings	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321219126	listener	bug-bug_wings_color-orange	bug-wings_present-false	bug-bug_wings_color-purple	target	10950.0	clickedObj	-7114273385708844345
11	bugs_white_heads_or_orange_antennae_purple_legs	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321246540	listener	bug-head_color-white	bug-legs_color-purple	bug-antennae_color-orange	target	24294.0	clickedObj	-4929287770765659893
12	trees_purple_berries	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321263932	listener	tree-berries_color-purple	tree-leaves_color-white	tree-trunk_color-white	target	14274.0	clickedObj	-2992558303924151339
13	bugs_orange_head	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321286782	listener	bug-head_color-orange	bug-bug_wings_color-purple	bug-legs_color-white	target	19708.0	clickedObj	8925208809539487844
14	birds_purple_wings_crests	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321304342	listener	bird-bird_wing_color-purple	bird-crest_tail_color-purple	bird-crest_tail_color-white	target	14441.0	clickedObj	5786701964371824074
15	trees_purple_berries_or_white_trunks	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321327720	listener	tree-trunk_color-white	tree-leaves_color-white	tree-berries_present-true	target	20261.0	clickedObj	5342865236895057218
16	fish_orange_bodies_purple_stripes_or_whiskers	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321345725	listener	fish-stripes_color-purple	fish-whiskers_present-true	fish-stripes_present-false	target	14884.0	clickedObj	8613865127087125702
17	bugs_orange_antennae_or_wings	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321362938	listener	bug-antennae_color-orange	bug-bug_wings_color-purple	bug-legs_color-white	target	14092.0	clickedObj	6911658659332725237
18	flowers_purple_stems_white_petals_or_orange_centers	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321379533	listener	flower-center_color-orange	flower-stem_color-purple	flower-center_color-orange	target	13475.0	clickedObj	3300482930173230365
19	fish_white_stripes_or_purple_bodies_whiskers	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321392800	listener	fish-body_color-purple	fish-body_color-orange	fish-fangs_present-true	target	10144.0	clickedObj	8138975771115821916
21	bugs_purple_wings_or_white_legs	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321448430	listener	bug-legs_color-white	bug-head_color-white	bug-legs_color-white	target	30498.0	clickedObj	-4032126438156476401
22	birds_purple_wings_crests	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321460185	listener	bird-crest_present	bird-bird_wing_color-orange	bird-bird_wing_color-white	target	8638.0	clickedObj	-9185935401942960540
23	flowers_purple_stems_white_petals_or_orange_centers	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321476266	listener	flower-petals_color-white	flower-center_color-purple	flower-stem_color-purple	target	12956.0	clickedObj	-7407073980137238014
24	birds_orange_wings_tails	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321507931	listener	bird-bird_wing_color-orange	bird-tail_present-false	bird-crest_present-false	target	28547.0	clickedObj	687450036474490025
25	fish_orange_bodies_or_fangs	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321528271	listener	fish-body_color-orange	fish-stripes_present-false	fish-stripes_color-purple	target	17220.0	clickedObj	-4373395653317603086
26	birds_purple_tails	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321543400	listener	bird-crest_tail_color-purple	bird-bird_wing_color-orange	bird-tail_present-false	target	11993.0	clickedObj	-8062300702351346825
27	birds_purple_wings_white_crests_or_white_tails	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321558675	listener	bird-crest_tail_color-white	bird-crest_tail_color-purple	bird-bird_wing_color-purple	target	12158.0	clickedObj	-3647445644195706045
29	trees_purple_trunks_or_white_leaves_orange_berries	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321593719	listener	tree-leaves_color-white	tree-trunk_color-purple	tree-leaves_present-false	target	12346.0	clickedObj	413094015133862837
30	trees_orange_trunks_berries	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321607259	listener	tree-berries_present	tree-leaves_color-purple	tree-trunk_color-orange	target	10420.0	clickedObj	7804794893774239391
33	flowers_purple_centers_or_orange_stems_with_thorns	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321644100	listener	flower-center_color-purple	flower-stem_color-purple	flower-petals_color-purple	target	10230.0	clickedObj	-4964466049018286072
34	fish_white_stripes_whiskers	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321662487	listener	fish-stripes_present	fish-stripes_color-purple	fish-fangs_present-true	target	15280.0	clickedObj	-3499637633154426067
35	bugs_without_wings	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321680481	listener	bug-wings_present	bug-legs_color-purple	bug-antennae_color-orange	target	14873.0	clickedObj	8410136059894635640
36	fish_white_stripes_whiskers	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321690583	listener	fish-stripes_color-white	fish-stripes_color-orange	fish-stripes_present-false	target	6985.0	clickedObj	3116199770784689681
37	fish_fangs	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321703809	listener	fish-fangs_present	fish-stripes_color-white	fish-body_color-purple	target	10086.0	clickedObj	-8787051264369399617
38	trees_orange_trunks_berries	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321714570	listener	tree-trunk_color-orange	tree-leaves_present-false	tree-leaves_color-white	target	7646.0	clickedObj	-303765191676698039
39	bugs_antennae_or_wings_purple_bodies	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321730202	listener	bug-body_color-purple	bug-antennae_present-true	bug-bug_wings_color-orange	target	12525.0	clickedObj	2082665422341787783
40	birds_orange_tails_or_white_wings_orange_crests	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321746685	listener	bird-crest_tail_color-orange	bird-crest_tail_color-orange	bird-bird_wing_color-orange	target	13367.0	clickedObj	-6107767145105972973
41	trees_purple_trunks_or_white_leaves_orange_berries	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321761956	listener	tree-trunk_color-purple	tree-leaves_present-true	tree-berries_present-false	target	12145.0	clickedObj	4643837825294482777
42	bugs_white_heads_or_orange_antennae_purple_legs	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321779234	listener	bug-legs_color-purple	bug-antennae_present-true	bug-bug_wings_color-orange	target	14185.0	clickedObj	4515992658834967831
43	bugs_purple_wings_or_white_legs	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321803774	listener	bug-bug_wings_color-purple	bug-head_color-white	bug-wings_present-true	target	21424.0	clickedObj	-3932942092923962539
44	trees_purple_leaves_berries	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321828344	listener	tree-leaves_color-purple	tree-trunk_color-purple	tree-trunk_color-white	target	21453.0	clickedObj	7109661629789101456
0	bugs_without_wings	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321643793	listener	bug-wings_present	bug-antennae_color-orange	bug-antennae_present-false	target	66266.0	clickedObj	5418456077866108729
2	birds_white_crests_or_orange_wings_tails	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321696151	listener	bird-crest_present	bird-crest_tail_color-orange	bird-crest_present-false	target	31343.0	clickedObj	761980533050966000
3	birds_purple_tails	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321714665	listener	bird-crest_tail_color-purple	bird-bird_wing_color-orange	bird-crest_tail_color-white	target	15458.0	clickedObj	-2654852045980249664
4	flowers_thorns	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321740538	listener	flower-thorns_present	flower-center_color-white	flower-stem_color-purple	target	22819.0	clickedObj	4840012193037118928
5	fish_white_bodies_orange_stripes_or_fangs	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321786065	listener	fish-body_color-white	fish-stripes_present-true	fish-body_color-orange	target	42449.0	clickedObj	-7198963025635887522
6	bugs_purple_legs_white_heads_or_orange_wings	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321801745	listener	bug-bug_wings_color-orange	bug-wings_present-false	bug-head_color-white	target	12610.0	clickedObj	-670541638044921752
7	fish_white_bodies_orange_stripes_or_fangs	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321816415	listener	fish-stripes_color-orange	fish-stripes_present-true	fish-body_color-orange	target	11600.0	clickedObj	-2136501106006790616
8	birds_orange_tails_or_white_wings	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321838309	listener	bird-bird_wing_color-white	bird-crest_present-true	bird-crest_tail_color-purple	target	18827.0	clickedObj	4364208525528261620
9	trees_purple_berries	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321864925	listener	tree-berries_color-purple	tree-trunk_color-purple	tree-berries_color-orange	target	23550.0	clickedObj	1759504626195864431
10	fish_orange_bodies_purple_stripes	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321876617	listener	fish-stripes_color-purple	fish-stripes_color-white	fish-body_color-purple	target	8639.0	clickedObj	1706607885424716750
11	birds_purple_wings_white_crests_or_white_tails	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321887871	listener	bird-bird_wing_color-purple	bird-tail_present-true	bird-crest_present-true	target	8186.0	clickedObj	-6039502924919105241
12	flowers_purple_stems_thorns	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321914645	listener	flower-stem_color-purple	flower-petals_color-white	flower-center_color-orange	target	23712.0	clickedObj	352139605770879554
13	bugs_white_legs_purple_wings_or_orange_antennae	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321930625	listener	bug-legs_color-white	bug-head_color-white	bug-bug_wings_color-orange	target	12924.0	clickedObj	-4900187020124483922
14	bugs_purple_legs_white_heads	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321943793	listener	bug-legs_color-purple	bug-head_color-white	bug-head_color-orange	target	10094.0	clickedObj	-8853354106116753104
15	flowers_purple_stems_white_petals_or_orange_centers	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321964405	listener	flower-petals_color-white	flower-center_color-white	flower-center_color-orange	target	17561.0	clickedObj	6550319160301945546
16	flowers_purple_stems_white_petals_or_orange_centers	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321981439	listener	flower-center_color-orange	flower-petals_color-white	flower-center_color-purple	target	13986.0	clickedObj	-2552981563215109103
17	trees_white_leaves_or_orange_berries	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321995889	listener	tree-leaves_color-white	tree-berries_color-purple	tree-leaves_color-purple	target	11397.0	clickedObj	-8994342714973290225
18	flowers_orange_petals_purple_centers	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322012677	listener	flower-petals_color-orange	flower-stem_color-orange	flower-center_color-purple	target	13736.0	clickedObj	-4691565100791062119
19	birds_orange_wings_tails	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322022672	listener	bird-bird_wing_color-orange	bird-bird_wing_color-purple	bird-bird_wing_color-orange	target	6946.0	clickedObj	959389736409299706
20	bugs_orange_head	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322036057	listener	bug-head_color-orange	bug-antennae_present-true	bug-head_color-orange	target	10335.0	clickedObj	2843834383364576232
21	trees_orange_berries_purple_trunks_or_white_leaves	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322060300	listener	tree-trunk_color-purple	tree-trunk_color-purple	tree-berries_color-orange	target	21185.0	clickedObj	4071819048090498359
22	bugs_white_legs_purple_wings_or_orange_antennae	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322079453	listener	bug-bug_wings_color-purple	bug-head_color-white	bug-antennae_color-orange	target	16092.0	clickedObj	-8445336463184749478
23	trees_purple_leaves_berries	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322102545	listener	tree-leaves_color-purple	tree-berries_color-purple	tree-leaves_color-purple	target	20038.0	clickedObj	7444310438262356131
24	flowers_purple_petals_or_thorns	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322116897	listener	flower-petals_color-purple	flower-center_color-white	flower-center_color-orange	target	11268.0	clickedObj	2531207566828097357
25	birds_white_crests_or_orange_wings_tails	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322141947	listener	bird-crest_tail_color-white	bird-crest_tail_color-purple	bird-crest_tail_color-orange	target	21996.0	clickedObj	-5059408487628314481
27	flowers_purple_stems_or_thorns_white_centers	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322172783	listener	flower-center_color-white	flower-center_color-white	flower-center_color-orange	target	8829.0	clickedObj	3499954549937492418
28	birds_tails	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322192411	listener	bird-tail_present	bird-crest_present-true	bird-tail_present-true	target	16557.0	clickedObj	418313066024326727
29	trees_orange_trunks_or_berries_white_leaves	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322204441	listener	tree-berries_present	tree-leaves_present-false	tree-berries_color-orange	target	8966.0	clickedObj	4359235930112546548
30	flowers_orange_stems	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322240555	listener	flower-stem_color-orange	flower-center_color-purple	flower-thorns_present-true	distr1	33055.0	clickedObj	-5914478843229193305
32	trees_without_leaves	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322307907	listener	tree-leaves_present	tree-leaves_color-purple	tree-trunk_color-purple	target	43799.0	clickedObj	-3392340641065808963
33	fish_white_stripes_or_purple_bodies_whiskers	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322324471	listener	fish-body_color-purple	fish-stripes_color-orange	fish-stripes_present-true	target	13490.0	clickedObj	-2752498628973013743
34	fish_white_stripes_or_whiskers	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322341929	listener	fish-stripes_color-white	fish-body_color-purple	fish-stripes_present-true	target	14380.0	clickedObj	-4520801176918967535
35	bugs_orange_antennae_or_wings	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322357209	listener	bug-antennae_color-orange	bug-head_color-orange	bug-legs_color-white	target	12170.0	clickedObj	-6596299627024846213
36	fish_orange_bodies_or_fangs_whiskers	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322391875	listener	fish-body_color-orange	fish-body_color-orange	fish-stripes_color-white	target	31601.0	clickedObj	-6256876930517692366
37	fish_orange_bodies_or_fangs_whiskers	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322422118	listener	fish-fangs_present	fish-stripes_color-white	fish-body_color-purple	target	27191.0	clickedObj	-7631699661451467782
39	flowers_purple_centers_or_orange_stems_with_thorns	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322480899	listener	flower-center_color-purple	flower-stem_color-purple	flower-petals_color-white	target	9709.0	clickedObj	7908929657741605962
40	bugs_wings_antennae	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322507563	listener	bug-antennae_present	bug-head_color-white	bug-body_color-purple	target	23587.0	clickedObj	4477777655256245957
41	bugs_antennae_or_wings_purple_bodies	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322533021	listener	bug-body_color-purple	bug-antennae_color-orange	bug-head_color-orange	target	22381.0	clickedObj	2209022548290162822
42	trees_orange_trunks_or_berries_white_leaves	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322546845	listener	tree-trunk_color-orange	tree-berries_present-false	tree-berries_color-orange	target	10763.0	clickedObj	8233043153243772010
43	birds_orange_crests_or_purple_wings	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322557517	listener	bird-crest_tail_color-orange	bird-crest_tail_color-purple	bird-crest_tail_color-orange	target	7612.0	clickedObj	8371510234630578284
44	bugs_purple_legs_white_heads	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322584169	listener	bug-head_color-white	bug-legs_color-purple	bug-wings_present-false	target	23549.0	clickedObj	7580238890481548886
0	birds_purple_wings_white_crests_or_white_tails	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324405835	listener	bird-crest_tail_color-white	bird-bird_wing_color-white	bird-bird_wing_color-orange	target	39970.0	clickedObj	-4731995064789237110
1	trees_leaves_berries_or_orange_trunks	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324424244	listener	tree-berries_present	tree-leaves_color-purple	tree-leaves_present-true	target	15345.0	clickedObj	159491336373257147
2	fish_orange_bodies_or_fangs	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324443711	listener	fish-body_color-orange	fish-whiskers_present-true	fish-stripes_present-false	target	16394.0	clickedObj	-166034784300202833
3	flowers_orange_stems_or_thorns	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324460682	listener	flower-thorns_present	flower-center_color-purple	flower-center_color-orange	target	13911.0	clickedObj	9206065967777216890
4	bugs_without_wings	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324480935	listener	bug-wings_present	bug-bug_wings_color-purple	bug-antennae_color-orange	target	17189.0	clickedObj	1725773623445338730
5	bugs_orange_antennae_or_wings	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324501095	listener	bug-antennae_color-orange	bug-legs_color-white	bug-antennae_color-orange	target	17078.0	clickedObj	5859555207621607406
6	fish_white_bodies_orange_stripes_or_fangs	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324545647	listener	fish-stripes_color-orange	fish-stripes_present-true	fish-body_color-orange	target	41494.0	clickedObj	-3090324103881956291
7	bugs_orange_head	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324561452	listener	bug-head_color-orange	bug-wings_present-true	bug-antennae_color-orange	target	12734.0	clickedObj	732488992090560230
8	trees_purple_berries_or_white_trunks	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324587660	listener	tree-trunk_color-white	tree-leaves_present-false	tree-berries_color-purple	target	23133.0	clickedObj	8524191463495483458
9	birds_orange_wings_tails	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324604541	listener	bird-bird_wing_color-orange	bird-crest_present-true	bird-crest_tail_color-orange	target	13820.0	clickedObj	1395636285123381356
10	bugs_purple_wings_or_white_legs	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324624594	listener	bug-legs_color-white	bug-wings_present-false	bug-legs_color-purple	target	16992.0	clickedObj	7791518459380891208
11	birds_tails	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324641666	listener	bird-tail_present	bird-crest_tail_color-orange	bird-bird_wing_color-white	target	14007.0	clickedObj	-3536470624986240430
13	fish_white_bodies_orange_stripes_or_fangs	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324679121	listener	fish-body_color-white	fish-body_color-purple	fish-stripes_color-white	target	13970.0	clickedObj	-4064240467034587444
14	trees_without_leaves	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324698157	listener	tree-leaves_present	tree-berries_present-false	tree-trunk_color-white	target	15974.0	clickedObj	-5897245747749763846
16	flowers_purple_stems_white_petals_or_orange_centers	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324741713	listener	flower-center_color-orange	flower-petals_color-orange	flower-center_color-orange	target	24741.0	clickedObj	9057402590888843190
17	trees_leaves_berries_or_orange_trunks	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324754838	listener	tree-trunk_color-orange	tree-trunk_color-orange	tree-leaves_color-purple	target	10058.0	clickedObj	8531912395003432371
18	bugs_purple_wings_or_white_legs	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324773143	listener	bug-bug_wings_color-purple	bug-head_color-orange	bug-antennae_color-orange	target	15244.0	clickedObj	-1356139399277019759
19	flowers_purple_stems_or_thorns_white_centers	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324795853	listener	flower-center_color-white	flower-center_color-purple	flower-stem_color-purple	target	19653.0	clickedObj	273123318919218430
20	bugs_antennae_or_wings_purple_bodies	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324817935	listener	bug-body_color-purple	bug-antennae_present-false	bug-bug_wings_color-orange	target	19015.0	clickedObj	-2361899535362089005
21	bugs_white_heads_or_orange_antennae_purple_legs	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324834042	listener	bug-head_color-white	bug-bug_wings_color-orange	bug-head_color-orange	target	13028.0	clickedObj	5067658624848951891
22	trees_white_leaves_or_orange_berries	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324856531	listener	tree-berries_color-orange	tree-leaves_color-white	tree-berries_color-purple	target	19428.0	clickedObj	4988861563934717193
23	fish_white_stripes_or_purple_bodies_whiskers	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324880859	listener	fish-body_color-purple	fish-whiskers_present-false	fish-stripes_color-purple	target	21260.0	clickedObj	-5028194389352527839
25	fish_orange_bodies_purple_stripes_or_whiskers	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324946559	listener	fish-stripes_color-purple	fish-fangs_present-false	fish-stripes_color-orange	target	48018.0	clickedObj	265714320834803781
26	trees_orange_trunks_or_berries_white_leaves	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324974532	listener	tree-leaves_color-white	tree-berries_color-orange	tree-trunk_color-white	target	24915.0	clickedObj	86991599059759145
27	fish_whiskers	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554324988220	listener	fish-whiskers_present	fish-body_color-purple	fish-stripes_present-false	target	10624.0	clickedObj	2207180142754030689
28	flowers_purple_centers_or_orange_stems_with_thorns	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554325003665	listener	flower-center_color-purple	flower-stem_color-orange	flower-center_color-white	target	12384.0	clickedObj	-6578507028666495901
30	birds_orange_crests_or_purple_wings	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554325058891	listener	bird-crest_tail_color-orange	bird-bird_wing_color-orange	bird-crest_tail_color-purple	target	28438.0	clickedObj	6301529235169961578
31	trees_purple_berries	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554325078821	listener	tree-berries_color-purple	tree-trunk_color-white	tree-berries_color-orange	target	16869.0	clickedObj	-665811751654293721
32	flowers_purple_stems_white_petals_or_orange_centers	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554325123683	listener	flower-petals_color-white	flower-stem_color-orange	flower-center_color-white	target	41800.0	clickedObj	1893782943761114988
33	fish_orange_bodies_purple_stripes_or_whiskers	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554325141215	listener	fish-stripes_present	fish-stripes_color-orange	fish-fangs_present-true	target	14469.0	clickedObj	-819268284789343397
34	fish_white_stripes_whiskers	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554325155245	listener	fish-stripes_color-white	fish-stripes_color-white	fish-stripes_present-true	target	10970.0	clickedObj	4678195692587384858
35	fish_fangs	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554325169508	listener	fish-fangs_present	fish-stripes_color-orange	fish-whiskers_present-false	target	11198.0	clickedObj	-8376926616375161608
36	flowers_purple_stems_thorns	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554325189671	listener	flower-stem_color-purple	flower-petals_color-purple	flower-petals_color-white	target	17101.0	clickedObj	748438845702302260
37	birds_purple_wings_crests	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554325200858	listener	bird-crest_present	bird-tail_present-true	bird-crest_tail_color-purple	target	8123.0	clickedObj	3580544692182112631
38	bugs_purple_legs_white_heads_or_orange_wings	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554325218920	listener	bug-bug_wings_color-orange	bug-antennae_color-orange	bug-wings_present-false	target	14989.0	clickedObj	-4780670644189785171
39	bugs_white_heads_or_orange_antennae_purple_legs	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554325241410	listener	bug-legs_color-purple	bug-legs_color-white	bug-head_color-orange	target	19430.0	clickedObj	4521813734405646908
40	flowers_thorns_purple_petals_or_orange_stems	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554325258428	listener	flower-petals_color-purple	flower-center_color-orange	flower-petals_color-white	target	13942.0	clickedObj	7276241652495156315
41	birds_purple_tails	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554325269618	listener	bird-crest_tail_color-purple	bird-bird_wing_color-purple	bird-bird_wing_color-white	target	8127.0	clickedObj	602337620132384799
42	trees_purple_trunks_or_white_leaves_orange_berries	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554325283631	listener	tree-trunk_color-purple	tree-leaves_present-false	tree-trunk_color-purple	target	10948.0	clickedObj	-480001147672092264
43	birds_orange_tails_or_white_wings_orange_crests	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554325302365	listener	bird-bird_wing_color-white	bird-crest_tail_color-white	bird-crest_tail_color-purple	target	15674.0	clickedObj	-4686204439666331307
44	bugs_wings_antennae	development	8168-6840254b-4d6c-468d-b005-9d8bb8c3b879	1554325317839	listener	bug-antennae_present	bug-bug_wings_color-orange	bug-antennae_present-true	target	12411.0	clickedObj	8034016245972034158
0	trees_without_leaves	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554304452458	listener	tree-leaves_present	tree-leaves_color-white	tree-trunk_color-purple	target	41738.0	clickedObj	-658248887630391322
